X,Y,OBJECTID,N,Dept,Voie,Localisati,Caméra,PMV,Station_m,Agence,MAJ,Observatio,x,y,x1,y1,icon_url
9.3826383969772,42.6777474760497,"1","1",2B,D81,Col de Teghime,"1","0",,Bastia-Balagne,2022/05/25,1 Caméra,"9.3826383969772","42.67774747604972",9.38263839698,42.67774747600,./0.png
9.36333509151593,42.4519621261438,"2","2",2B,D15/515,Col saint Antoine,"1","0",,Bastia-Balagne,2022/05/25,1 Caméra,"9.363335091515939","42.45196212614388",9.36333509152,42.45196212610,./0.png
9.06947756210136,42.5803637782587,"3","3",2B,T301,Col de San colombanu,"1","0",,Bastia-Balagne,2022/05/25,1 Caméra,"9.06947756210136","42.580363778258715",9.06947756210,42.58036377830,./0.png
9.02541617707036,42.5308918681223,"4","4",2B,D963,Olmi Capella,"1","0",,Bastia-Balagne,2022/05/25,1 Caméra,"9.025416177070365","42.53089186812236",9.02541617707,42.53089186810,./0.png
9.1713878379192,42.2668981273319,"5","5",2B,T20,Casanova de Venacu,"1","0",,Corte-plaine orientale,2022/05/25,1 Caméra,"9.1713878379192","42.26689812733191",9.17138783792,42.26689812730,./0.png
9.15961466205439,42.3178112637867,"6","6",2B,T20,Corte,"1","1",,Corte-plaine orientale,2022/05/25,1 Caméra + 1PMV,"9.159614662054391","42.317811263786794",9.15961466205,42.31781126380,./0.png
9.18438324785747,42.0705700356853,"7","7",2B,D69,Station de Ghisoni,"1","0",,Corte-plaine orientale,2022/05/25,1 Caméra,"9.18438324785747","42.07057003568531",9.18438324786,42.07057003570,./0.png
8.89272665228355,42.2869789738908,"8","8",2B,D84,Col de Vergio,"1","0",,Corte-plaine orientale,2022/05/25,1 Caméra : implantation au droit de l'hotel pour la caméra,"8.892726652283553","42.286978973890875",8.89272665228,42.28697897390,./0.png
8.92277177815382,42.4030727503996,"9","9",2B,D147,Station Ascu,"1","0",,Corte-plaine orientale,2022/05/25,1 Caméra,"8.922771778153823","42.40307275039963",8.92277177815,42.40307275040,./0.png
9.19047020529638,42.1445535719879,"10","10",2B,D69,Col de Sorba,"1","0",,Corte-plaine orientale,2022/05/25,1 Caméra,"9.190470205296384","42.14455357198796",9.19047020530,42.14455357200,./0.png
